time,fed,ecb,boj,pboc,boe,snb,boc,m2_us,m2_cn,m2_eu,m2_jp,m2_gb,m2_ca,m2_ch,m2_tw,m2_br,us_debt
2014-05-26T00:00:00Z,4111.15,2950.24,2415.35,5258.40,657.30,554.60,84.20,11265.50,18733.48,12677.13,8551.77,2436.38,1170.51,994.59,1210.54,908.64,17490.45
2014-05-27T00:00:00Z,4103.84,2950.89,2415.19,5249.87,656.55,554.22,84.30,11265.50,18703.09,12679.92,8551.19,2433.61,1172.04,993.91,1209.73,904.84,17494.96
2014-05-28T00:00:00Z,4128.44,2944.40,2414.74,5244.84,653.90,552.82,85.74,11265.50,18685.18,12652.03,8549.60,2423.78,1170.65,991.40,1210.54,898.51,17490.05
2014-05-29T00:00:00Z,4129.62,2945.27,2422.26,5258.56,652.49,553.66,85.81,11265.50,18734.03,12655.74,8576.22,2418.54,1171.55,992.91,1215.38,904.87,17502.87
2014-05-30T00:00:00Z,4129.03,2989.59,2421.02,5250.44,653.37,553.73,85.94,11265.50,18705.13,12651.10,8571.83,2421.81,1173.42,993.03,1213.76,905.97,17516.96
2014-05-31T00:00:00Z,4129.03,2989.59,2497.69,5265.53,653.83,558.45,85.94,11265.50,18920.87,12736.53,8571.83,2437.30,1173.42,996.59,1213.76,914.57,17516.96
2014-06-01T00:00:00Z,4129.03,2989.59,2497.69,5265.53,653.83,558.45,85.94,11265.50,18920.87,12736.53,8571.83,2437.30,1173.42,996.59,1213.76,914.57,17516.96
2014-06-02T00:00:00Z,4137.63,2990.47,2488.00,5265.97,654.18,558.15,85.73,11359.30,18922.43,12740.27,8538.56,2438.61,1170.51,996.07,1211.34,906.91,17524.87
2014-06-03T00:00:00Z,4165.67,2997.94,2481.71,5260.93,654.37,559.46,85.36,11359.30,18904.35,12772.10,8516.98,2439.30,1165.39,998.40,1210.94,899.50,17517.60
2014-06-04T00:00:00Z,4171.61,2993.98,2475.96,5263.68,654.87,559.27,82.53,11359.30,18914.20,12755.25,8497.22,2441.18,1163.47,998.06,1212.15,893.95,17518.07
2014-06-05T00:00:00Z,4177.91,2980.80,2474.61,5261.56,654.16,556.99,82.45,11359.30,18906.61,12699.09,8492.62,2438.53,1162.32,993.99,1212.96,895.40,17544.58
2014-06-06T00:00:00Z,4182.83,2963.47,2479.92,5263.85,657.37,560.76,82.57,11359.30,18914.82,12769.29,8510.84,2450.50,1164.04,1000.72,1214.57,903.10,17543.98
2014-06-07T00:00:00Z,4182.83,2963.47,2479.92,5263.85,657.37,560.76,82.57,11359.30,18914.82,12769.29,8510.84,2450.50,1164.04,1000.72,1214.57,903.10,17543.98
2014-06-08T00:00:00Z,4182.83,2963.47,2479.92,5263.85,657.37,560.76,82.57,11359.30,18914.82,12769.29,8510.84,2450.50,1164.04,1000.72,1214.57,903.10,17543.98
2014-06-09T00:00:00Z,4174.34,2956.09,2479.42,5271.69,656.50,558.99,82.59,11377.70,18942.99,12737.47,8509.12,2447.26,1164.35,997.57,1214.17,909.45,17548.90
2014-06-10T00:00:00Z,4177.70,2942.84,2481.84,5285.58,655.46,556.71,82.65,11377.70,18992.92,12680.37,8517.41,2443.38,1165.16,993.50,1214.57,913.80,17555.17
2014-06-11T00:00:00Z,4187.61,2942.84,2489.74,5282.64,655.86,557.13,82.71,11377.70,18982.34,12680.37,8544.53,2444.89,1167.93,994.24,1214.57,914.19,17544.44
2014-06-12T00:00:00Z,4210.32,2938.71,2487.51,5290.84,657.47,556.57,82.92,11377.70,19011.82,12662.58,8536.87,2450.88,1170.97,993.25,1215.38,912.24,17536.61
2014-06-13T00:00:00Z,4230.03,2875.00,2489.33,5300.06,662.71,556.64,83.00,11377.70,19044.93,12668.20,8543.13,2470.40,1172.05,993.36,1214.17,910.45,17536.12
2014-06-14T00:00:00Z,4230.03,2875.00,2489.33,5300.06,662.71,556.64,83.00,11377.70,19044.93,12668.20,8543.13,2470.40,1172.05,993.36,1214.17,910.45,17536.12
2014-06-15T00:00:00Z,4230.03,2875.00,2489.33,5300.06,662.71,556.64,83.00,11377.70,19044.93,12668.20,8579.84,2470.40,1179.95,993.36,1213.29,910.45,17536.12
2014-06-16T00:00:00Z,4147.89,2874.58,2493.84,5284.80,663.03,556.65,82.76,11394.70,18990.13,12666.33,8595.38,2471.59,1176.49,993.38,1212.89,913.39,17569.04
2014-06-17T00:00:00Z,4139.54,2882.22,2489.82,5283.62,663.13,557.58,82.88,11394.70,18985.89,12700.03,8581.50,2471.96,1178.18,995.04,1210.47,911.74,17581.11
2014-06-18T00:00:00Z,4132.16,2881.16,2484.41,5280.74,661.97,557.74,82.89,11394.70,18975.52,12695.34,8562.87,2467.65,1177.74,995.33,1213.29,901.45,17571.99
2014-06-19T00:00:00Z,4170.34,2893.27,2491.80,5279.50,665.29,560.54,83.20,11394.70,18971.08,12748.70,8588.33,2480.04,1182.13,1000.33,1213.70,912.11,17532.49
2014-06-20T00:00:00Z,4156.72,2826.27,2488.45,5284.60,665.69,559.27,83.31,11394.70,18989.37,12718.75,8576.80,2481.50,1183.77,998.07,1212.89,912.81,17529.95
2014-06-21T00:00:00Z,4156.72,2826.27,2488.45,5284.60,665.69,559.27,83.31,11394.70,18989.37,12718.75,8576.80,2481.50,1183.77,998.07,1212.89,912.81,17529.95
2014-06-22T00:00:00Z,4156.72,2826.27,2488.45,5284.60,665.69,559.27,83.31,11394.70,18989.37,12718.75,8576.80,2481.50,1183.77,998.07,1212.89,912.81,17529.95
2014-06-23T00:00:00Z,4129.04,2827.93,2493.87,5285.02,664.49,559.69,83.93,11304.40,18990.90,12726.23,8595.49,2477.06,1192.58,998.82,1213.70,915.47,17535.73
2014-06-24T00:00:00Z,4144.35,2832.51,2491.79,5280.53,663.83,560.32,83.95,11304.40,18974.78,12746.83,8588.31,2474.57,1192.80,999.94,1215.72,918.43,17545.86
2014-06-25T00:00:00Z,4140.61,2831.89,2492.50,5277.38,663.06,560.43,84.84,11304.40,18963.45,12744.02,8590.75,2471.71,1192.13,1000.13,1214.91,920.64,17533.15
2014-06-26T00:00:00Z,4150.37,2830.01,2495.17,5285.60,665.23,560.24,85.04,11304.40,18992.98,12735.59,8599.95,2479.81,1194.85,999.80,1216.94,920.67,17512.59
2014-06-27T00:00:00Z,4132.06,2843.99,2504.97,5291.47,665.46,560.91,85.25,11304.40,19014.09,12748.70,8633.73,2480.66,1197.81,1000.99,1218.57,928.00,17524.46
2014-06-28T00:00:00Z,4132.06,2843.99,2504.97,5291.47,665.46,560.91,85.25,11304.40,19014.09,12748.70,8633.73,2480.66,1197.81,1000.99,1218.57,928.00,17524.46
2014-06-29T00:00:00Z,4132.06,2843.99,2504.97,5291.47,665.46,560.91,85.25,11304.40,19014.09,12748.70,8633.73,2480.66,1197.81,1000.99,1218.57,928.00,17524.46
2014-06-30T00:00:00Z,3889.57,2851.93,2542.98,5315.06,666.38,570.73,85.29,11357.70,19499.71,12816.96,8635.93,2497.47,1198.43,997.71,1218.57,938.28,17632.61
2014-07-01T00:00:00Z,4124.62,2858.19,2538.67,5316.63,670.69,572.83,85.49,11357.70,19505.47,12845.11,8621.27,2513.61,1201.23,1001.38,1218.16,929.59,17602.67
2014-07-02T00:00:00Z,4127.45,2851.51,2538.76,5308.39,671.06,571.54,86.11,11357.70,19475.24,12815.08,8621.59,2514.99,1202.71,999.12,1218.57,934.69,17609.72
2014-07-03T00:00:00Z,4177.99,2849.42,2529.42,5307.44,669.97,570.65,86.08,11357.70,19471.77,12805.70,8589.87,2510.94,1202.24,997.57,1219.39,925.55,17586.60
2014-07-04T00:00:00Z,4177.99,2813.11,2525.75,5313.41,670.41,567.62,86.18,11357.70,19493.64,12751.27,8577.42,2512.57,1203.68,992.27,1219.39,930.78,17586.60
2014-07-05T00:00:00Z,4177.99,2813.11,2525.75,5313.41,670.41,567.62,86.18,11357.70,19493.64,12751.27,8577.42,2512.57,1203.68,992.27,1219.39,930.78,17586.60
2014-07-06T00:00:00Z,4177.99,2813.11,2525.75,5313.41,670.41,567.62,86.18,11357.70,19493.64,12751.27,8577.42,2512.57,1203.68,992.27,1219.39,930.78,17586.60
2014-07-07T00:00:00Z,4161.73,2813.94,2529.05,5314.28,669.55,568.02,86.12,11441.00,19496.84,12755.02,8588.62,2509.35,1202.78,992.97,1216.94,929.57,17588.76
2014-07-08T00:00:00Z,4174.64,2813.32,2533.43,5315.94,669.40,567.89,85.85,11441.00,19502.94,12752.21,8603.49,2508.79,1199.03,992.75,1216.94,927.55,17596.43
2014-07-09T00:00:00Z,4181.98,2816.22,2533.84,5317.44,668.66,568.34,86.26,11441.00,19508.45,12765.34,8604.88,2506.01,1200.44,993.53,1218.16,930.44,17586.76
2014-07-10T00:00:00Z,4202.67,2816.43,2543.40,5314.18,669.13,569.08,86.22,11441.00,19496.48,12766.28,8637.35,2507.77,1199.78,994.83,1216.13,927.28,17591.10
2014-07-11T00:00:00Z,4213.96,2796.60,2543.93,5313.68,669.49,568.70,86.45,11441.00,19494.67,12757.84,8639.16,2509.11,1203.05,994.17,1215.72,926.27,17589.43
2014-07-12T00:00:00Z,4213.96,2796.60,2543.93,5313.68,669.49,568.70,86.45,11441.00,19494.67,12757.84,8639.16,2509.11,1203.05,994.17,1215.72,926.27,17589.43
2014-07-13T00:00:00Z,4213.96,2796.60,2543.93,5313.68,669.49,568.70,86.45,11441.00,19494.67,12757.84,8639.16,2509.11,1203.05,994.17,1215.72,926.27,17589.43
2014-07-14T00:00:00Z,4210.63,2803.19,2539.96,5312.78,668.96,570.23,85.75,11437.90,19491.34,12787.87,8625.68,2507.13,1193.26,996.84,1215.72,929.06,17591.98
2014-07-15T00:00:00Z,4220.88,2800.31,2537.54,5314.73,671.22,569.50,85.71,11437.90,19498.52,12774.73,8620.92,2515.60,1195.78,995.57,1220.95,930.11,17603.73
2014-07-16T00:00:00Z,4228.62,2783.64,2532.51,5312.81,669.59,565.46,86.06,11437.90,19491.44,12698.72,8603.85,2509.49,1192.50,988.51,1222.17,928.24,17594.29
2014-07-17T00:00:00Z,4241.94,2782.20,2539.68,5313.60,668.74,565.59,86.17,11437.90,19494.36,12692.15,8628.21,2506.29,1194.09,988.73,1221.76,923.82,17600.50
2014-07-18T00:00:00Z,4218.50,2789.50,2543.39,5310.37,668.19,565.73,86.20,11437.90,19482.52,12692.15,8640.80,2504.23,1194.42,988.97,1221.76,922.20,17599.56
2014-07-19T00:00:00Z,4218.50,2789.50,2543.39,5310.37,668.19,565.73,86.20,11437.90,19482.52,12692.15,8640.80,2504.23,1194.42,988.97,1221.76,922.20,17599.56
2014-07-20T00:00:00Z,4218.50,2789.50,2543.39,5310.37,668.19,565.73,86.20,11437.90,19482.52,12692.15,8640.80,2504.23,1194.42,988.97,1221.76,922.20,17599.56
2014-07-21T00:00:00Z,4215.74,2788.05,2543.93,5308.57,667.88,565.43,86.20,11408.60,19475.92,12685.58,8642.63,2503.10,1194.54,988.46,1222.99,925.61,17602.85
2014-07-22T00:00:00Z,4206.91,2780.42,2537.71,5313.09,666.90,563.56,86.10,11408.60,19492.49,12650.86,8621.50,2499.40,1193.08,985.18,1222.58,927.24,17610.25
2014-07-23T00:00:00Z,4218.20,2777.12,2542.49,5318.23,665.85,562.94,87.00,11408.60,19511.34,12635.84,8637.76,2495.49,1197.11,984.10,1224.21,929.30,17599.23
2014-07-24T00:00:00Z,4264.60,2778.56,2535.27,5321.69,665.06,563.14,86.96,11408.60,19524.06,12642.41,8613.22,2492.53,1196.66,984.45,1223.80,929.16,17613.90
2014-07-25T00:00:00Z,4262.66,2747.56,2529.25,5321.30,664.32,561.80,86.62,11408.60,19522.59,12612.38,8592.77,2489.75,1191.92,982.11,1223.39,924.35,17611.45
2014-07-26T00:00:00Z,4262.66,2747.56,2529.25,5321.30,664.32,561.80,86.62,11408.60,19522.59,12612.38,8592.77,2489.75,1191.92,982.11,1223.39,924.35,17611.45
2014-07-27T00:00:00Z,4262.66,2747.56,2529.25,5321.30,664.32,561.80,86.62,11408.60,19522.59,12612.38,8592.77,2489.75,1191.92,982.11,1223.39,924.35,17611.45
2014-07-28T00:00:00Z,4238.08,2746.12,2532.18,5328.89,664.48,561.60,86.29,11379.10,19550.46,12605.81,8602.74,2490.35,1187.36,981.76,1223.39,924.37,17613.04
2014-07-29T00:00:00Z,4226.68,2745.31,2525.89,5334.62,662.73,561.34,86.21,11379.10,19571.48,12602.06,8581.35,2483.79,1186.27,981.30,1223.80,925.54,17621.75
2014-07-30T00:00:00Z,4220.76,2739.58,2520.44,5341.91,661.94,559.57,86.31,11379.10,19598.21,12575.78,8562.83,2480.80,1180.30,978.21,1222.17,921.83,17618.60
2014-07-31T00:00:00Z,4123.03,2735.09,2614.06,5345.25,660.61,568.77,85.94,11379.10,19338.74,12576.70,8510.89,2469.73,1175.30,980.22,1219.33,917.90,17687.14
2014-08-01T00:00:00Z,4247.20,2758.95,2612.25,5341.75,658.66,569.73,85.90,11379.10,19326.08,12591.74,8505.01,2462.43,1174.70,981.88,1221.76,907.27,17631.21
2014-08-02T00:00:00Z,4247.20,2758.95,2612.25,5341.75,658.66,569.73,85.90,11379.10,19326.08,12591.74,8505.01,2462.43,1174.70,981.88,1221.76,907.27,17631.21
2014-08-03T00:00:00Z,4247.20,2758.95,2612.25,5341.75,658.66,569.73,85.90,11379.10,19326.08,12591.74,8505.01,2462.43,1174.70,981.88,1221.76,907.27,17631.21
2014-08-04T00:00:00Z,4225.98,2764.51,2621.32,5341.86,659.07,570.69,85.93,11476.40,19326.51,12617.12,8534.53,2463.99,1175.06,983.53,1222.17,917.57,17640.75
2014-08-05T00:00:00Z,4226.13,2756.27,2618.45,5349.23,659.84,568.62,85.70,11476.40,19353.15,12579.52,8525.19,2466.86,1171.95,979.96,1221.76,912.09,17649.65
2014-08-06T00:00:00Z,4217.01,2748.65,2628.04,5356.04,658.89,568.12,83.03,11476.40,19377.78,12544.74,8556.39,2463.30,1169.67,979.10,1221.36,902.76,17651.85
2014-08-07T00:00:00Z,4203.31,2753.38,2629.10,5357.84,659.07,569.19,83.33,11476.40,19384.31,12566.36,8559.86,2463.97,1173.93,980.94,1220.95,909.61,17670.49
2014-08-08T00:00:00Z,4203.79,2711.42,2639.02,5360.19,657.82,570.65,83.46,11476.40,19392.83,12585.16,8592.14,2459.29,1175.77,983.46,1222.17,904.25,17672.73
2014-08-09T00:00:00Z,4203.79,2711.42,2639.02,5360.19,657.82,570.65,83.46,11476.40,19392.83,12585.16,8592.14,2459.29,1175.77,983.46,1222.17,904.25,17672.73
2014-08-10T00:00:00Z,4203.79,2711.42,2639.02,5360.19,657.82,570.65,83.46,11476.40,19392.83,12585.16,8592.14,2459.29,1175.77,983.46,1222.17,904.25,17672.73
2014-08-11T00:00:00Z,4197.78,2711.01,2633.41,5363.23,656.98,570.71,83.17,11446.30,19403.81,12583.28,8573.89,2456.15,1171.67,983.56,1220.95,908.74,17675.09
2014-08-12T00:00:00Z,4198.77,2702.91,2629.97,5361.33,656.74,568.81,83.20,11446.30,19396.92,12545.68,8562.67,2455.28,1172.08,980.30,1220.95,906.56,17680.35
2014-08-13T00:00:00Z,4227.63,2705.74,2625.03,5363.95,653.98,569.55,84.07,11446.30,19406.40,12558.84,8546.61,2444.94,1175.00,981.57,1221.76,910.02,17667.50
2014-08-14T00:00:00Z,4242.05,2708.38,2625.67,5364.53,653.06,570.62,84.32,11446.30,19408.53,12571.06,8548.68,2441.52,1178.40,983.42,1223.39,908.25,17671.69
2014-08-15T00:00:00Z,4278.13,2708.63,2622.11,5365.01,653.35,571.74,84.25,11446.30,19410.25,12585.16,8531.77,2442.58,1185.80,985.33,1231.38,914.67,17678.98
2014-08-16T00:00:00Z,4278.13,2708.63,2622.11,5365.01,653.35,571.74,84.25,11446.30,19410.25,12585.16,8531.77,2442.58,1185.80,985.33,1231.38,914.67,17678.98
2014-08-17T00:00:00Z,4278.13,2708.63,2622.11,5365.01,653.35,571.74,84.25,11446.30,19410.25,12585.16,8531.77,2442.58,1185.80,985.33,1231.38,914.67,17678.98
2014-08-18T00:00:00Z,4247.26,2707.62,2623.23,5369.85,654.69,571.85,84.42,11457.50,19427.76,12580.46,8535.42,2447.62,1188.13,985.53,1230.15,917.11,17682.53
2014-08-19T00:00:00Z,4249.14,2701.75,2619.45,5374.22,651.28,570.75,84.18,11457.50,19443.57,12553.20,8523.14,2434.86,1184.82,983.64,1229.74,914.52,17692.28
2014-08-20T00:00:00Z,4230.25,2687.59,2603.63,5376.20,651.56,567.67,83.77,11457.50,19450.73,12487.40,8471.66,2435.91,1180.15,978.32,1230.15,918.21,17690.03
2014-08-21T00:00:00Z,4226.87,2683.14,2590.26,5363.94,649.55,566.59,83.68,11457.50,19406.39,12466.72,8428.15,2428.38,1178.92,976.46,1229.74,915.25,17709.32
2014-08-22T00:00:00Z,4241.12,2670.67,2591.43,5365.24,648.94,567.22,83.73,11457.50,19411.09,12471.42,8431.94,2426.10,1179.61,977.56,1230.56,909.59,17710.26
2014-08-23T00:00:00Z,4241.12,2670.67,2591.43,5365.24,648.94,567.22,83.73,11457.50,19411.09,12471.42,8431.94,2426.10,1179.61,977.56,1230.56,909.59,17710.26
2014-08-24T00:00:00Z,4241.12,2670.67,2591.43,5365.24,648.94,567.22,83.73,11457.50,19411.09,12471.42,8431.94,2426.10,1179.61,977.56,1230.56,909.59,17710.26
2014-08-25T00:00:00Z,4214.82,2657.19,2589.06,5363.25,649.42,564.97,83.77,11398.60,19403.87,12408.44,8424.23,2427.90,1180.15,973.67,1230.97,908.24,17712.83
2014-08-26T00:00:00Z,4214.34,2655.57,2587.11,5358.48,648.72,564.67,83.67,11398.60,19386.62,12400.92,8417.90,2425.27,1178.78,973.16,1230.97,905.67,17719.52
2014-08-27T00:00:00Z,4204.34,2652.56,2589.27,5373.08,649.65,564.87,84.15,11398.60,19439.45,12386.82,8424.91,2428.77,1185.06,973.50,1234.68,917.25,17708.34
2014-08-28T00:00:00Z,4219.25,2652.76,2593.25,5374.68,649.29,565.29,84.64,11398.60,19445.25,12387.76,8437.88,2427.42,1191.95,974.22,1233.85,917.01,17721.61
2014-08-29T00:00:00Z,4192.48,2688.66,2587.08,5373.19,649.13,565.67,84.56,11398.60,19439.83,12397.16,8417.80,2426.82,1190.86,974.88,1234.27,921.79,17749.17
2014-08-30T00:00:00Z,4192.48,2688.66,2587.08,5373.19,649.13,565.67,84.56,11398.60,19439.83,12397.16,8417.80,2426.82,1190.86,974.88,1234.27,921.79,17749.17
2014-08-31T00:00:00Z,4192.48,2688.66,2653.72,5382.02,648.60,571.13,84.56,11398.60,19492.73,12454.28,8417.80,2438.51,1190.86,979.35,1234.27,930.01,17749.17
2014-09-01T00:00:00Z,4192.48,2677.45,2645.35,5382.09,650.02,568.23,84.49,11457.50,19493.00,12402.34,8391.26,2443.86,1189.88,974.38,1234.27,933.22,17749.17
2014-09-02T00:00:00Z,4222.52,2673.78,2629.06,5377.98,646.64,567.45,84.13,11457.50,19478.11,12385.34,8339.58,2431.12,1184.84,973.05,1231.79,926.33,17741.64
2014-09-03T00:00:00Z,4243.54,2681.12,2627.11,5383.26,644.15,568.73,84.17,11457.50,19497.24,12419.34,8333.41,2421.77,1185.69,975.23,1233.85,933.80,17734.66
2014-09-04T00:00:00Z,4214.72,2653.39,2623.11,5386.01,641.79,563.92,84.33,11457.50,19507.17,12290.91,8320.73,2412.89,1188.02,966.99,1233.03,931.15,17754.47
2014-09-05T00:00:00Z,4215.81,2605.31,2621.48,5383.95,637.40,560.60,84.34,11457.50,19499.74,12227.63,8315.56,2396.39,1188.19,961.29,1233.44,929.44,17756.86
2014-09-06T00:00:00Z,4215.81,2605.31,2621.48,5383.95,637.40,560.60,84.34,11457.50,19499.74,12227.63,8315.56,2396.39,1188.19,961.29,1233.44,929.44,17756.86
2014-09-07T00:00:00Z,4215.81,2605.31,2621.48,5383.95,637.40,560.60,84.34,11457.50,19499.74,12227.63,8315.56,2396.39,1188.19,961.29,1233.44,929.44,17756.86
2014-09-08T00:00:00Z,4191.64,2605.10,2620.32,5383.40,631.15,560.33,84.13,11511.10,19497.74,12226.69,8311.86,2372.91,1185.24,960.82,1232.20,930.59,17757.88
2014-09-09T00:00:00Z,4207.84,2596.05,2600.15,5387.73,630.41,558.79,83.58,11511.10,19513.41,12184.19,8247.88,2370.13,1177.45,958.19,1230.56,916.84,17764.72
2014-09-10T00:00:00Z,4229.24,2601.48,2586.70,5393.90,631.14,559.41,83.49,11511.10,19535.74,12209.69,8205.21,2372.87,1175.76,959.25,1229.33,910.98,17753.54
2014-09-11T00:00:00Z,4236.76,2601.28,2577.52,5393.95,635.41,558.07,83.35,11511.10,19535.96,12208.75,8176.11,2388.93,1173.77,956.95,1228.51,909.49,17742.11
2014-09-12T00:00:00Z,4245.20,2591.12,2571.80,5390.65,634.92,558.71,83.00,11511.10,19523.98,12211.58,8157.97,2387.09,1168.79,958.04,1227.69,904.92,17741.17
2014-09-13T00:00:00Z,4245.20,2591.12,2571.80,5390.65,634.92,558.71,83.00,11511.10,19523.98,12211.58,8157.97,2387.09,1168.79,958.04,1227.69,904.92,17741.17
2014-09-14T00:00:00Z,4245.20,2591.12,2571.80,5390.65,634.92,558.71,83.00,11511.10,19523.98,12211.58,8157.97,2387.09,1168.79,958.04,1227.69,904.92,17741.17
2014-09-15T00:00:00Z,4173.46,2587.11,2572.28,5381.97,635.26,557.38,82.80,11531.10,19492.56,12192.69,8173.94,2388.34,1173.38,955.77,1223.63,892.80,17760.74
2014-09-16T00:00:00Z,4145.59,2594.72,2576.31,5380.11,633.74,559.67,83.13,11531.10,19485.81,12228.58,8186.76,2382.63,1178.15,959.70,1224.04,891.41,17770.88
2014-09-17T00:00:00Z,4168.69,2596.13,2570.66,5385.18,638.56,559.23,83.99,11531.10,19504.18,12235.19,8168.80,2400.74,1185.34,958.95,1222.82,894.11,17764.74
2014-09-18T00:00:00Z,4178.05,2579.29,2534.67,5383.43,638.68,556.30,83.79,11531.10,19497.83,12155.86,8054.44,2401.21,1182.56,953.91,1219.99,877.92,17749.82
2014-09-19T00:00:00Z,4171.37,2555.17,2535.62,5384.12,639.15,556.31,83.96,11531.10,19500.35,12136.97,8057.45,2402.97,1184.91,953.93,1220.79,883.95,17749.00
2014-09-20T00:00:00Z,4171.37,2555.17,2535.62,5384.12,639.15,556.31,83.96,11531.10,19500.35,12136.97,8057.45,2402.97,1184.91,953.93,1220.79,883.95,17749.00
2014-09-21T00:00:00Z,4171.37,2555.17,2535.62,5384.12,639.15,556.31,83.96,11531.10,19500.35,12136.97,8057.45,2402.97,1184.91,953.93,1220.79,883.95,17749.00
2014-09-22T00:00:00Z,4145.53,2553.78,2529.71,5384.12,638.72,555.91,83.76,11452.10,19500.35,12130.36,8038.69,2401.36,1182.08,953.25,1218.37,873.39,17752.08
2014-09-23T00:00:00Z,4145.49,2563.13,2542.96,5386.07,641.55,557.94,83.77,11452.10,19507.40,12174.75,8080.80,2411.98,1182.23,956.74,1220.39,869.93,17759.79
2014-09-24T00:00:00Z,4177.83,2550.01,2536.66,5387.36,641.28,554.72,83.24,11452.10,19512.07,12112.42,8060.75,2410.98,1174.35,951.21,1220.39,867.83,17752.79
2014-09-25T00:00:00Z,4201.76,2527.34,2525.33,5387.38,637.13,549.84,82.92,11452.10,19512.16,12004.76,8024.77,2395.37,1169.76,942.83,1216.37,868.54,17741.57
2014-09-26T00:00:00Z,4176.60,2595.08,2528.40,5397.59,637.89,550.93,82.98,11452.10,19549.13,12023.65,8034.51,2398.22,1170.61,944.71,1215.56,861.47,17787.54
2014-09-27T00:00:00Z,4176.60,2595.08,2528.40,5397.59,637.89,550.93,82.98,11452.10,19549.13,12023.65,8034.51,2398.22,1170.61,944.71,1215.56,861.47,17787.54
2014-09-28T00:00:00Z,4176.60,2595.08,2528.40,5397.59,637.89,550.93,82.98,11452.10,19549.13,12023.65,8034.51,2398.22,1170.61,944.71,1215.56,861.47,17787.54
2014-09-29T00:00:00Z,4142.38,2588.76,2521.51,5373.97,634.71,549.59,82.63,11466.70,19463.59,11994.38,8012.64,2386.27,1165.78,942.41,1210.38,843.49,17781.49
2014-09-30T00:00:00Z,4000.75,2564.71,2524.61,5476.40,632.74,544.55,82.53,11466.70,19576.78,11912.28,7987.62,2391.90,1164.31,929.94,1211.57,861.45,17824.07
2014-10-01T00:00:00Z,4111.21,2568.79,2520.96,5476.60,633.01,545.01,83.06,11466.70,19577.49,11931.22,7976.06,2392.93,1159.48,930.72,1211.97,858.64,17875.26
2014-10-02T00:00:00Z,4155.17,2574.49,2546.04,5476.39,631.02,545.63,83.67,11466.70,19576.71,11957.72,8055.42,2385.37,1168.01,931.78,1211.97,852.24,17872.95
2014-10-03T00:00:00Z,4172.09,2590.91,2543.20,5477.79,627.98,544.80,83.33,11466.70,19581.74,11943.52,8046.44,2373.89,1163.23,930.37,1209.58,846.68,17858.51
2014-10-04T00:00:00Z,4172.09,2590.91,2543.20,5477.79,627.98,544.80,83.33,11466.70,19581.74,11943.52,8046.44,2373.89,1163.23,930.37,1209.58,846.68,17858.51
2014-10-05T00:00:00Z,4172.09,2590.91,2543.20,5477.79,627.98,544.80,83.33,11466.70,19581.74,11943.52,8046.44,2373.89,1163.23,930.37,1209.58,846.68,17858.51
2014-10-06T00:00:00Z,4166.18,2580.43,2536.80,5476.58,625.04,541.21,83.17,11571.60,19577.41,11895.24,8026.18,2362.79,1161.00,924.24,1212.37,883.35,17863.00
2014-10-07T00:00:00Z,4170.91,2589.06,2551.78,5476.64,628.53,543.25,83.59,11571.60,19577.63,11935.00,8073.59,2375.98,1166.87,927.71,1213.96,870.41,17867.70
2014-10-08T00:00:00Z,4187.56,2596.86,2558.17,5477.72,628.02,544.12,83.57,11571.60,19581.50,11970.98,8093.79,2374.06,1164.01,929.20,1211.97,882.16,17859.80
2014-10-09T00:00:00Z,4210.65,2621.10,2574.52,5483.28,633.48,550.33,84.06,11571.60,19601.35,12082.69,8145.53,2394.69,1170.81,939.81,1214.36,891.39,17859.58
2014-10-10T00:00:00Z,4219.03,2581.55,2569.88,5484.58,626.72,545.62,83.41,11571.60,19606.02,11964.35,8130.86,2369.13,1161.72,931.76,1213.96,872.04,17858.48
2014-10-11T00:00:00Z,4219.03,2581.55,2569.88,5484.58,626.72,545.62,83.41,11571.60,19606.02,11964.35,8130.86,2369.13,1161.72,931.76,1213.96,872.04,17858.48
2014-10-12T00:00:00Z,4219.03,2581.55,2569.88,5484.58,626.72,545.62,83.41,11571.60,19606.02,11964.35,8130.86,2369.13,1161.72,931.76,1213.96,872.04,17858.48
2014-10-13T00:00:00Z,4219.03,2589.92,2584.29,5488.21,628.91,548.07,83.30,11572.10,19618.98,12003.16,8176.44,2377.42,1160.16,935.94,1213.96,882.86,17858.48
2014-10-14T00:00:00Z,4223.07,2583.18,2590.14,5489.33,622.14,546.55,83.04,11572.10,19622.99,11971.92,8194.94,2351.83,1156.57,933.35,1211.17,878.91,17861.22
2014-10-15T00:00:00Z,4251.03,2587.26,2590.21,5488.45,622.19,547.73,82.09,11572.10,19619.83,11990.86,8214.70,2352.00,1151.01,935.37,1213.43,872.91,17886.96
2014-10-16T00:00:00Z,4240.14,2604.22,2617.81,5491.15,625.24,551.83,82.40,11572.10,19629.51,12069.43,8302.23,2363.55,1155.26,942.36,1212.23,848.94,17899.32
2014-10-17T00:00:00Z,4233.59,2602.72,2604.06,5489.63,630.06,554.43,83.05,11572.10,19624.05,12139.49,8258.63,2381.75,1164.39,946.81,1212.23,859.21,17903.37
